mags_ab,pos_errs_mas
15.0,0.08493725897940067
15.2,0.07606045250708365
15.399999999999999,inf
15.599999999999998,inf
15.799999999999997,inf
15.999999999999996,0.3747801292300271
16.199999999999996,0.3993460035848204
16.399999999999995,0.27312717744371917
16.599999999999994,0.2952419263221001
16.799999999999994,0.3200302349301278
16.999999999999993,0.34739305573406204
17.199999999999992,0.2646501384528248
17.39999999999999,0.2876259491999018
17.59999999999999,0.23919890470686073
17.79999999999999,0.2604027375548829
17.99999999999999,0.28330638560595267
18.19999999999999,0.24547476374164706
18.399999999999988,0.2674670010158895
18.599999999999987,0.25030931412783247
18.799999999999986,0.24936604172724933
18.999999999999986,0.24739460900634566
19.199999999999985,0.25780343196615024
19.399999999999984,0.2823389761634437
19.599999999999984,0.30939326652594956
19.799999999999983,0.33932493028425126
19.999999999999982,0.37222996598924535
20.19999999999998,0.40855761538349
20.39999999999998,0.4487207241974438
20.59999999999998,0.4930588958480618
20.79999999999998,0.542208495610218
20.99999999999998,0.5965760117548713
21.199999999999978,0.656999725785168
21.399999999999977,0.7241191007294374
21.599999999999977,0.7998427220898218
21.799999999999976,0.883182206542697
21.999999999999975,0.9767140867176526
22.199999999999974,1.0817096817295693
22.399999999999974,1.1996451182453478
22.599999999999973,1.3322492222544753
22.799999999999972,1.484016144318947
22.99999999999997,1.6573493802021269
23.19999999999997,1.8546185354547924
23.39999999999997,2.080664125184588
23.59999999999997,2.3429769742572986
23.79999999999997,2.646028622884027
23.999999999999968,3.001459926712389
24.199999999999967,3.4151916750051416
24.399999999999967,3.9050536492924044
24.599999999999966,4.484113885913853
24.799999999999965,5.16430893995365
24.999999999999964,5.9786540584093
25.199999999999964,6.927512641214175
25.399999999999963,8.076854829726958
25.599999999999962,9.451289244901139
25.79999999999996,11.0970653855583
25.99999999999996,13.069774287574743
26.19999999999996,15.436225859180931
26.39999999999996,18.276707562435416
26.59999999999996,21.64649577179743
26.799999999999958,25.729345527178253
26.999999999999957,30.63487150447142
27.199999999999957,36.52992913606279
27.399999999999956,43.6150552519991
27.599999999999955,52.13130660464383
27.799999999999955,62.36844602917613
27.999999999999954,74.67480590261304
28.199999999999953,89.46913038458395
28.399999999999952,107.2548461276618
28.59999999999995,128.63713742075703
28.79999999999995,154.3436209076929
28.99999999999995,185.24904247976647
29.19999999999995,222.40502738422893
29.39999999999995,267.07596696945956
29.599999999999948,320.78189400774903
29.799999999999947,385.350330817561
29.999999999999947,462.9784267238676
